stock_id,period_type,period,revenue,revenue_yoy,eps,eps_yoy,roe,announce_date
1535,quarterly,2023-Q4,,,1.44,121.53846153846153,,2023-12-31
1535,quarterly,2024-Q1,,,0.97,4.301075268817196,,2024-03-31
1535,quarterly,2024-Q2,,,0.98,-16.23931623931624,,2024-06-30
1535,quarterly,2024-Q3,,,0.92,-4.166666666666659,,2024-09-30
1535,quarterly,2024-Q4,,,1.2,-16.666666666666664,,2024-12-31
1535,quarterly,2025-Q1,,,0.88,-9.278350515463915,,2025-03-31
1535,quarterly,2025-Q2,,,0.99,1.020408163265307,,2025-06-30
1535,quarterly,2025-Q3,,,0.92,0.0,,2025-09-30
1535,quarterly,2025-Q4,,,1.21,0.8333333333333341,12.910798122065728,2025-12-31
1535,quarterly,2026-Q1,,,0.77,-12.499999999999998,12.154696132596685,2026-03-31
1536,quarterly,2021-Q2,,,0.32,,,2021-06-30
1536,quarterly,2021-Q3,,,0.65,,,2021-09-30
1536,quarterly,2021-Q4,,,0.05,,,2021-12-31
1536,quarterly,2022-Q1,,,0.1,,,2022-03-31
1536,quarterly,2022-Q2,,,0.67,109.375,,2022-06-30
1536,quarterly,2022-Q3,,,1.17,79.99999999999999,,2022-09-30
1536,quarterly,2022-Q4,,,0.3,500.0,,2022-12-31
1536,quarterly,2023-Q1,,,0.3,199.99999999999997,,2023-03-31
1536,quarterly,2023-Q2,,,0.77,14.925373134328353,,2023-06-30
1536,quarterly,2023-Q3,,,0.4,-65.8119658119658,,2023-09-30
1536,quarterly,2023-Q4,,,-0.3,-200.0,,2023-12-31
1536,quarterly,2024-Q1,,,0.32,6.666666666666673,,2024-03-31
1536,quarterly,2024-Q2,,,0.15,-80.51948051948051,,2024-06-30
1536,quarterly,2024-Q3,,,-0.3,-174.99999999999997,,2024-09-30
1536,quarterly,2024-Q4,,,0.53,276.6666666666667,,2024-12-31
1536,quarterly,2025-Q1,,,-0.37,-215.625,,2025-03-31
1536,quarterly,2025-Q2,,,-1.54,-1126.6666666666667,,2025-06-30
1536,quarterly,2025-Q3,,,-0.15,50.0,,2025-09-30
1536,quarterly,2025-Q4,,,-0.69,-230.18867924528303,,2025-12-31
1536,quarterly,2026-Q1,,,-0.52,-40.54054054054055,,2026-03-31
1537,quarterly,2021-Q2,,,2.46,,,2021-06-30
1537,quarterly,2021-Q3,,,0.66,,,2021-09-30
1537,quarterly,2021-Q4,,,1.69,,,2021-12-31
1537,quarterly,2022-Q1,,,3.16,,,2022-03-31
1537,quarterly,2022-Q2,,,3.23,31.300813008130085,,2022-06-30
1537,quarterly,2022-Q3,,,3.09,368.18181818181813,,2022-09-30
1537,quarterly,2022-Q4,,,1.29,-23.668639053254434,,2022-12-31
1537,quarterly,2023-Q1,,,1.48,-53.16455696202532,,2023-03-31
1537,quarterly,2023-Q2,,,2.06,-36.22291021671826,,2023-06-30
1537,quarterly,2023-Q3,,,2.21,-28.478964401294498,,2023-09-30
1537,quarterly,2023-Q4,,,1.67,29.457364341085263,,2023-12-31
1537,quarterly,2024-Q1,,,2.54,71.62162162162163,,2024-03-31
1537,quarterly,2024-Q2,,,3.29,59.70873786407766,,2024-06-30
1537,quarterly,2024-Q3,,,3.39,53.39366515837105,,2024-09-30
1537,quarterly,2024-Q4,,,2.52,50.89820359281438,,2024-12-31
1537,quarterly,2025-Q1,,,2.46,-3.1496062992126013,,2025-03-31
1537,quarterly,2025-Q2,,,1.24,-62.31003039513677,,2025-06-30
1537,quarterly,2025-Q3,,,2.06,-39.233038348082594,,2025-09-30
1537,quarterly,2025-Q4,,,2.19,-13.095238095238098,14.885496183206104,2025-12-31
1537,quarterly,2026-Q1,,,2.11,-14.227642276422767,13.506965475469409,2026-03-31
1538,quarterly,2021-Q2,,,-0.5,,,2021-06-30
1538,quarterly,2021-Q3,,,-0.67,,,2021-09-30
1538,quarterly,2021-Q4,,,-3.32,,,2021-12-31
1538,quarterly,2022-Q1,,,-1.16,,,2022-03-31
1538,quarterly,2022-Q2,,,0.29,158.0,,2022-06-30
1538,quarterly,2022-Q3,,,-0.16,76.11940298507463,,2022-09-30
1538,quarterly,2022-Q4,,,0.03,100.90361445783131,,2022-12-31
1538,quarterly,2023-Q1,,,-0.36,68.9655172413793,,2023-03-31
1538,quarterly,2023-Q2,,,0.26,-10.344827586206886,,2023-06-30
1538,quarterly,2023-Q3,,,-0.6,-274.99999999999994,,2023-09-30
1538,quarterly,2023-Q4,,,-0.01,-133.33333333333334,,2023-12-31
1538,quarterly,2024-Q1,,,-0.36,0.0,,2024-03-31
1538,quarterly,2024-Q2,,,-0.25,-196.15384615384613,,2024-06-30
1538,quarterly,2024-Q3,,,-0.39,35.0,,2024-09-30
1538,quarterly,2024-Q4,,,-0.7,-6900.0,,2024-12-31
1538,quarterly,2025-Q1,,,-0.58,-61.11111111111111,,2025-03-31
1538,quarterly,2025-Q2,,,1.04,516.0,,2025-06-30
1538,quarterly,2025-Q3,,,-0.82,-110.25641025641025,,2025-09-30
1538,quarterly,2025-Q4,,,-1.23,-75.71428571428572,,2025-12-31
1538,quarterly,2026-Q1,,,-1.11,-91.37931034482762,,2026-03-31
1539,quarterly,2021-Q2,,,0.15,,,2021-06-30
1539,quarterly,2021-Q3,,,0.82,,,2021-09-30
1539,quarterly,2021-Q4,,,0.25,,,2021-12-31
1539,quarterly,2022-Q1,,,1.5,,,2022-03-31
1539,quarterly,2022-Q2,,,3.06,1940.0000000000002,,2022-06-30
1539,quarterly,2022-Q3,,,1.73,110.97560975609757,,2022-09-30
1539,quarterly,2022-Q4,,,-0.28,-212.0,,2022-12-31
1539,quarterly,2023-Q1,,,-0.05,-103.33333333333334,,2023-03-31
1539,quarterly,2023-Q2,,,0.41,-86.60130718954248,,2023-06-30
1539,quarterly,2023-Q3,,,0.58,-66.47398843930635,,2023-09-30
1539,quarterly,2023-Q4,,,0.02,107.14285714285714,,2023-12-31
1539,quarterly,2024-Q1,,,0.64,1380.0,,2024-03-31
1539,quarterly,2024-Q2,,,0.41,0.0,,2024-06-30
1539,quarterly,2024-Q3,,,0.03,-94.82758620689654,,2024-09-30
1539,quarterly,2024-Q4,,,0.33,1550.0,,2024-12-31
1539,quarterly,2025-Q1,,,0.25,-60.9375,,2025-03-31
1539,quarterly,2025-Q2,,,-0.67,-263.4146341463415,,2025-06-30
1539,quarterly,2025-Q3,,,0.34,1033.3333333333335,,2025-09-30
1539,quarterly,2025-Q4,,,0.29,-12.121212121212132,0.8558262014483212,2025-12-31
1539,quarterly,2026-Q1,,,0.08,-68.0,0.16416938110749185,2026-03-31
1540,quarterly,2021-Q2,,,-0.17,,,2021-06-30
1540,quarterly,2021-Q3,,,-0.03,,,2021-09-30
1540,quarterly,2021-Q4,,,-0.08,,,2021-12-31
1540,quarterly,2022-Q1,,,0.39,,,2022-03-31
1540,quarterly,2022-Q2,,,0.33,294.1176470588235,,2022-06-30
1540,quarterly,2022-Q3,,,0.59,2066.666666666667,,2022-09-30
1540,quarterly,2022-Q4,,,-0.03,62.5,,2022-12-31
1540,quarterly,2023-Q1,,,0.14,-64.1025641025641,,2023-03-31
1540,quarterly,2023-Q2,,,0.54,63.63636363636363,,2023-06-30
1540,quarterly,2023-Q3,,,0.39,-33.89830508474576,,2023-09-30
1540,quarterly,2023-Q4,,,0.22,833.3333333333334,,2023-12-31
1540,quarterly,2024-Q1,,,0.66,371.4285714285714,,2024-03-31
1540,quarterly,2024-Q2,,,0.82,51.85185185185184,,2024-06-30
1540,quarterly,2024-Q3,,,0.13,-66.66666666666666,,2024-09-30
1540,quarterly,2024-Q4,,,0.5,127.2727272727273,,2024-12-31
1540,quarterly,2025-Q1,,,0.5,-24.242424242424246,,2025-03-31
1540,quarterly,2025-Q2,,,-0.37,-145.1219512195122,,2025-06-30
1540,quarterly,2025-Q3,,,0.41,215.3846153846154,,2025-09-30
1540,quarterly,2025-Q4,,,0.57,13.99999999999999,6.404199475065616,2025-12-31
1540,quarterly,2026-Q1,,,0.32,-36.0,5.2954048140043755,2026-03-31
1541,quarterly,2021-Q2,,,0.14,,,2021-06-30
1541,quarterly,2021-Q3,,,1.45,,,2021-09-30
1541,quarterly,2021-Q4,,,1.18,,,2021-12-31
1541,quarterly,2022-Q1,,,2.2,,,2022-03-31
1541,quarterly,2022-Q2,,,1.33,849.9999999999998,,2022-06-30
1541,quarterly,2022-Q3,,,1.24,-14.482758620689653,,2022-09-30
1541,quarterly,2022-Q4,,,-1.32,-211.86440677966104,,2022-12-31
1541,quarterly,2023-Q1,,,0.4,-81.81818181818183,,2023-03-31
1541,quarterly,2023-Q2,,,-0.36,-127.06766917293233,,2023-06-30
1541,quarterly,2023-Q3,,,0.94,-24.19354838709678,,2023-09-30
1541,quarterly,2023-Q4,,,0.49,137.12121212121212,,2023-12-31
1541,quarterly,2024-Q1,,,0.76,89.99999999999999,,2024-03-31
1541,quarterly,2024-Q2,,,0.39,208.33333333333334,,2024-06-30
1541,quarterly,2024-Q3,,,-0.21,-122.34042553191489,,2024-09-30
1541,quarterly,2024-Q4,,,0.13,-73.46938775510205,,2024-12-31
1541,quarterly,2025-Q1,,,0.53,-30.263157894736842,,2025-03-31
1541,quarterly,2025-Q2,,,-0.32,-182.05128205128202,,2025-06-30
1541,quarterly,2025-Q3,,,1.1,623.8095238095239,,2025-09-30
1541,quarterly,2025-Q4,,,1.0,669.2307692307692,8.695652173913043,2025-12-31
1541,quarterly,2026-Q1,,,0.48,-9.433962264150951,8.248587570621469,2026-03-31
1558,quarterly,2021-Q2,,,3.49,,,2021-06-30
1558,quarterly,2021-Q3,,,0.16,,,2021-09-30
1558,quarterly,2021-Q4,,,-0.39,,,2021-12-31
1558,quarterly,2022-Q1,,,2.63,,,2022-03-31
1558,quarterly,2022-Q2,,,3.37,-3.4383954154727823,,2022-06-30
1558,quarterly,2022-Q3,,,2.06,1187.5,,2022-09-30
1558,quarterly,2022-Q4,,,0.02,105.12820512820514,,2022-12-31
1558,quarterly,2023-Q1,,,0.19,-92.77566539923954,,2023-03-31
1558,quarterly,2023-Q2,,,1.45,-56.97329376854599,,2023-06-30
1558,quarterly,2023-Q3,,,1.68,-18.446601941747577,,2023-09-30
1558,quarterly,2023-Q4,,,0.57,2749.9999999999995,,2023-12-31
1558,quarterly,2024-Q1,,,1.42,647.3684210526316,,2024-03-31
1558,quarterly,2024-Q2,,,2.06,42.06896551724139,,2024-06-30
1558,quarterly,2024-Q3,,,2.04,21.428571428571434,,2024-09-30
1558,quarterly,2024-Q4,,,1.29,126.31578947368422,,2024-12-31
1558,quarterly,2025-Q1,,,1.25,-11.971830985915489,,2025-03-31
1558,quarterly,2025-Q2,,,0.77,-62.62135922330098,,2025-06-30
1558,quarterly,2025-Q3,,,2.25,10.294117647058822,,2025-09-30
1558,quarterly,2025-Q4,,,1.25,-3.1007751937984525,7.076350093109869,2025-12-31
1558,quarterly,2026-Q1,,,1.23,-1.6000000000000014,6.845052893590542,2026-03-31
1560,quarterly,2021-Q2,,,0.98,,,2021-06-30
1560,quarterly,2021-Q3,,,1.13,,,2021-09-30
1560,quarterly,2021-Q4,,,1.62,,,2021-12-31
1560,quarterly,2022-Q1,,,2.2,,,2022-03-31
1560,quarterly,2022-Q2,,,2.72,177.55102040816328,,2022-06-30
1560,quarterly,2022-Q3,,,2.43,115.04424778761064,,2022-09-30
1560,quarterly,2022-Q4,,,1.36,-16.049382716049383,,2022-12-31
1560,quarterly,2023-Q1,,,1.24,-43.63636363636364,,2023-03-31
1560,quarterly,2023-Q2,,,1.54,-43.38235294117647,,2023-06-30
1560,quarterly,2023-Q3,,,2.02,-16.872427983539097,,2023-09-30
1560,quarterly,2023-Q4,,,1.11,-18.382352941176467,,2023-12-31
1560,quarterly,2024-Q1,,,1.77,42.74193548387097,,2024-03-31
1560,quarterly,2024-Q2,,,1.75,13.636363636363633,,2024-06-30
1560,quarterly,2024-Q3,,,1.96,-2.970297029702973,,2024-09-30
1560,quarterly,2024-Q4,,,1.62,45.945945945945944,,2024-12-31
1560,quarterly,2025-Q1,,,1.96,10.734463276836156,,2025-03-31
1560,quarterly,2025-Q2,,,1.82,4.0000000000000036,,2025-06-30
1560,quarterly,2025-Q3,,,2.24,14.285714285714299,,2025-09-30
1560,quarterly,2025-Q4,,,3.26,101.23456790123456,16.71047171116337,2025-12-31
1560,quarterly,2026-Q1,,,2.94,50.0,18.328125,2026-03-31
1563,quarterly,2021-Q2,,,0.58,,,2021-06-30
1563,quarterly,2021-Q4,,,1.75,,,2021-12-31
1563,quarterly,2022-Q2,,,1.73,198.27586206896552,,2022-06-30
1563,quarterly,2022-Q4,,,2.9,65.71428571428571,,2022-12-31
1563,quarterly,2023-Q2,,,1.45,-16.184971098265898,,2023-06-30
1563,quarterly,2023-Q3,,,0.71,,,2023-09-30
1563,quarterly,2023-Q4,,,0.73,-74.82758620689656,,2023-12-31
1563,quarterly,2024-Q1,,,1.17,,,2024-03-31
1563,quarterly,2024-Q2,,,0.72,-50.3448275862069,,2024-06-30
1563,quarterly,2024-Q3,,,0.79,11.267605633802827,,2024-09-30
1563,quarterly,2024-Q4,,,0.64,-12.328767123287667,,2024-12-31
1563,quarterly,2025-Q1,,,1.53,30.76923076923078,,2025-03-31
1563,quarterly,2025-Q2,,,-0.29,-140.2777777777778,,2025-06-30
1563,quarterly,2025-Q3,,,0.19,-75.9493670886076,,2025-09-30
1563,quarterly,2025-Q4,,,-0.05,-107.8125,3.664921465968587,2025-12-31
1563,quarterly,2026-Q1,,,0.6,-60.7843137254902,1.1597310203683848,2026-03-31
1565,quarterly,2021-Q2,,,4.19,,,2021-06-30
1565,quarterly,2021-Q3,,,5.62,,,2021-09-30
1565,quarterly,2021-Q4,,,4.5,,,2021-12-31
1565,quarterly,2022-Q1,,,5.88,,,2022-03-31
1565,quarterly,2022-Q2,,,4.8,14.55847255369927,,2022-06-30
1565,quarterly,2022-Q3,,,5.99,6.583629893238436,,2022-09-30
1565,quarterly,2022-Q4,,,3.54,-21.333333333333332,,2022-12-31
1565,quarterly,2023-Q1,,,3.23,-45.06802721088435,,2023-03-31
1565,quarterly,2023-Q2,,,2.74,-42.91666666666666,,2023-06-30
1565,quarterly,2023-Q3,,,2.73,-54.42404006677797,,2023-09-30
1565,quarterly,2023-Q4,,,2.13,-39.83050847457628,,2023-12-31
1565,quarterly,2024-Q1,,,3.77,16.71826625386997,,2024-03-31
1565,quarterly,2024-Q2,,,2.67,-2.5547445255474552,,2024-06-30
1565,quarterly,2024-Q3,,,3.9,42.857142857142854,,2024-09-30
1565,quarterly,2024-Q4,,,4.49,110.79812206572772,,2024-12-31
1565,quarterly,2025-Q1,,,3.43,-9.018567639257292,,2025-03-31
1565,quarterly,2025-Q2,,,0.57,-78.65168539325843,,2025-06-30
1565,quarterly,2025-Q3,,,2.68,-31.282051282051277,,2025-09-30
1565,quarterly,2025-Q4,,,2.34,-47.88418708240535,,2025-12-31
1565,quarterly,2026-Q1,,,1.39,-59.475218658892125,,2026-03-31
1568,quarterly,2021-Q2,,,-0.06,,,2021-06-30
1568,quarterly,2021-Q3,,,0.1,,,2021-09-30
1568,quarterly,2021-Q4,,,0.27,,,2021-12-31
1568,quarterly,2022-Q1,,,0.44,,,2022-03-31
1568,quarterly,2022-Q2,,,0.44,833.3333333333334,,2022-06-30
1568,quarterly,2022-Q3,,,0.47,370.0,,2022-09-30
1568,quarterly,2022-Q4,,,0.27,0.0,,2022-12-31
1568,quarterly,2023-Q1,,,0.3,-31.818181818181824,,2023-03-31
1568,quarterly,2023-Q2,,,0.52,18.181818181818183,,2023-06-30
1568,quarterly,2023-Q3,,,2.21,370.21276595744683,,2023-09-30
1568,quarterly,2023-Q4,,,-0.36,-233.33333333333331,,2023-12-31
1568,quarterly,2024-Q1,,,0.77,156.66666666666669,,2024-03-31
1568,quarterly,2024-Q2,,,0.27,-48.07692307692307,,2024-06-30
1568,quarterly,2024-Q3,,,0.28,-87.33031674208145,,2024-09-30
1568,quarterly,2024-Q4,,,0.26,172.22222222222223,,2024-12-31
1568,quarterly,2025-Q1,,,0.53,-31.16883116883117,,2025-03-31
1568,quarterly,2025-Q2,,,0.01,-96.29629629629629,,2025-06-30
1568,quarterly,2025-Q3,,,0.34,21.428571428571423,,2025-09-30
1568,quarterly,2025-Q4,,,0.48,84.6153846153846,7.36543909348442,2025-12-31
1568,quarterly,2026-Q1,,,0.51,-3.7735849056603805,7.466918714555766,2026-03-31
1569,quarterly,2021-Q2,,,0.23,,,2021-06-30
1569,quarterly,2021-Q3,,,0.69,,,2021-09-30
1569,quarterly,2021-Q4,,,1.12,,,2021-12-31
1569,quarterly,2022-Q1,,,1.21,,,2022-03-31
1569,quarterly,2022-Q2,,,1.16,404.34782608695645,,2022-06-30
1569,quarterly,2022-Q3,,,0.98,42.02898550724639,,2022-09-30
1569,quarterly,2022-Q4,,,-0.11,-109.82142857142858,,2022-12-31
1569,quarterly,2023-Q1,,,-1.11,-191.73553719008268,,2023-03-31
1569,quarterly,2023-Q2,,,0.21,-81.89655172413794,,2023-06-30
1569,quarterly,2023-Q3,,,0.48,-51.02040816326531,,2023-09-30
1569,quarterly,2023-Q4,,,-0.53,-381.8181818181818,,2023-12-31
1569,quarterly,2024-Q1,,,0.02,101.8018018018018,,2024-03-31
1569,quarterly,2024-Q2,,,-0.64,-404.76190476190476,,2024-06-30
1569,quarterly,2024-Q3,,,-0.99,-306.25,,2024-09-30
1569,quarterly,2024-Q4,,,-0.97,-83.01886792452828,,2024-12-31
1569,quarterly,2025-Q1,,,-1.33,-6750.0,,2025-03-31
1569,quarterly,2025-Q2,,,-2.28,-256.24999999999994,,2025-06-30
1569,quarterly,2025-Q3,,,-0.95,4.040404040404044,,2025-09-30
1569,quarterly,2025-Q4,,,-1.07,-10.309278350515473,,2025-12-31
1569,quarterly,2026-Q1,,,-0.73,45.11278195488722,,2026-03-31
1570,quarterly,2021-Q2,,,1.26,,,2021-06-30
1570,quarterly,2021-Q3,,,0.48,,,2021-09-30
1570,quarterly,2021-Q4,,,0.54,,,2021-12-31
1570,quarterly,2022-Q1,,,0.54,,,2022-03-31
1570,quarterly,2022-Q2,,,0.52,-58.730158730158735,,2022-06-30
1570,quarterly,2022-Q3,,,0.64,33.33333333333334,,2022-09-30
1570,quarterly,2022-Q4,,,0.41,-24.074074074074083,,2022-12-31
1570,quarterly,2023-Q1,,,0.27,-50.0,,2023-03-31
1570,quarterly,2023-Q2,,,0.06,-88.46153846153845,,2023-06-30
1570,quarterly,2023-Q3,,,0.01,-98.4375,,2023-09-30
1570,quarterly,2023-Q4,,,0.02,-95.1219512195122,,2023-12-31
1570,quarterly,2024-Q1,,,0.14,-48.148148148148145,,2024-03-31
1570,quarterly,2024-Q2,,,0.89,1383.3333333333335,,2024-06-30
1570,quarterly,2024-Q3,,,0.72,7100.0,,2024-09-30
1570,quarterly,2024-Q4,,,0.5,2400.0,,2024-12-31
1570,quarterly,2025-Q1,,,0.43,207.1428571428571,,2025-03-31
1570,quarterly,2025-Q2,,,0.0,-100.0,,2025-06-30
1570,quarterly,2025-Q3,,,0.22,-69.44444444444444,,2025-09-30
1570,quarterly,2025-Q4,,,-0.07,-114.00000000000001,,2025-12-31
1570,quarterly,2026-Q1,,,0.23,-46.51162790697674,,2026-03-31
1580,quarterly,2021-Q2,,,2.39,,,2021-06-30
1580,quarterly,2021-Q3,,,2.55,,,2021-09-30
1580,quarterly,2021-Q4,,,3.75,,,2021-12-31
1580,quarterly,2022-Q1,,,1.15,,,2022-03-31
1580,quarterly,2022-Q2,,,2.41,0.836820083682009,,2022-06-30
1580,quarterly,2022-Q3,,,1.92,-24.705882352941174,,2022-09-30
1580,quarterly,2022-Q4,,,1.22,-67.46666666666667,,2022-12-31
1580,quarterly,2023-Q1,,,2.31,100.86956521739133,,2023-03-31
1580,quarterly,2023-Q2,,,3.04,26.14107883817427,,2023-06-30
1580,quarterly,2023-Q3,,,4.14,115.625,,2023-09-30
1580,quarterly,2023-Q4,,,2.53,107.37704918032787,,2023-12-31
1580,quarterly,2024-Q1,,,2.73,18.18181818181818,,2024-03-31
1580,quarterly,2024-Q2,,,3.88,27.631578947368418,,2024-06-30
1580,quarterly,2024-Q3,,,3.45,-16.666666666666654,,2024-09-30
1580,quarterly,2024-Q4,,,3.53,39.52569169960475,,2024-12-31
1580,quarterly,2025-Q1,,,2.7,-1.0989010989010917,,2025-03-31
1580,quarterly,2025-Q2,,,2.99,-22.9381443298969,,2025-06-30
1580,quarterly,2025-Q3,,,3.68,6.666666666666665,,2025-09-30
1580,quarterly,2025-Q4,,,3.17,-10.198300283286116,,2025-12-31
1580,quarterly,2026-Q1,,,2.73,1.1111111111111038,,2026-03-31
1582,quarterly,2021-Q2,,,0.2,,,2021-06-30
1582,quarterly,2021-Q3,,,0.6,,,2021-09-30
1582,quarterly,2021-Q4,,,0.21,,,2021-12-31
1582,quarterly,2022-Q1,,,0.25,,,2022-03-31
1582,quarterly,2022-Q2,,,1.22,509.99999999999994,,2022-06-30
1582,quarterly,2022-Q3,,,1.31,118.33333333333336,,2022-09-30
1582,quarterly,2022-Q4,,,0.23,9.523809523809533,,2022-12-31
1582,quarterly,2023-Q1,,,0.3,19.999999999999996,,2023-03-31
1582,quarterly,2023-Q2,,,1.38,13.114754098360649,,2023-06-30
1582,quarterly,2023-Q3,,,2.03,54.961832061068684,,2023-09-30
1582,quarterly,2023-Q4,,,1.4,508.695652173913,,2023-12-31
1582,quarterly,2024-Q1,,,1.73,476.6666666666667,,2024-03-31
1582,quarterly,2024-Q2,,,2.32,68.11594202898551,,2024-06-30
1582,quarterly,2024-Q3,,,1.52,-25.123152709359598,,2024-09-30
1582,quarterly,2024-Q4,,,1.56,11.42857142857144,,2024-12-31
1582,quarterly,2025-Q1,,,1.05,-39.30635838150289,,2025-03-31
1582,quarterly,2025-Q2,,,0.84,-63.793103448275865,,2025-06-30
1582,quarterly,2025-Q3,,,1.09,-28.28947368421052,,2025-09-30
1582,quarterly,2025-Q4,,,0.47,-69.87179487179488,6.863468634686347,2025-12-31
1582,quarterly,2026-Q1,,,0.35,-66.66666666666667,5.2672347017815655,2026-03-31
1583,quarterly,2021-Q2,,,1.78,,,2021-06-30
1583,quarterly,2021-Q3,,,-0.31,,,2021-09-30
1583,quarterly,2021-Q4,,,0.79,,,2021-12-31
1583,quarterly,2022-Q1,,,1.09,,,2022-03-31
1583,quarterly,2022-Q2,,,2.01,12.921348314606728,,2022-06-30
1583,quarterly,2022-Q3,,,2.2,809.6774193548388,,2022-09-30
1583,quarterly,2022-Q4,,,1.12,41.77215189873419,,2022-12-31
1583,quarterly,2023-Q1,,,1.25,14.6788990825688,,2023-03-31
1583,quarterly,2023-Q2,,,0.94,-53.233830845771145,,2023-06-30
1583,quarterly,2023-Q3,,,2.44,10.909090909090898,,2023-09-30
1583,quarterly,2023-Q4,,,1.84,64.28571428571428,,2023-12-31
1583,quarterly,2024-Q1,,,0.36,-71.2,,2024-03-31
1583,quarterly,2024-Q2,,,1.52,61.70212765957448,,2024-06-30
1583,quarterly,2024-Q3,,,1.53,-37.295081967213115,,2024-09-30
1583,quarterly,2024-Q4,,,7.96,332.60869565217394,,2024-12-31
1583,quarterly,2025-Q1,,,-7.39,-2152.777777777778,,2025-03-31
1583,quarterly,2025-Q2,,,-1.24,-181.57894736842104,,2025-06-30
1583,quarterly,2025-Q3,,,2.93,91.50326797385621,,2025-09-30
1583,quarterly,2025-Q4,,,0.92,-88.44221105527639,,2025-12-31
1583,quarterly,2026-Q1,,,0.18,102.43572395128551,5.3642010163749285,2026-03-31
1584,quarterly,2021-Q2,,,0.04,,,2021-06-30
1584,quarterly,2021-Q3,,,0.13,,,2021-09-30
1584,quarterly,2021-Q4,,,0.24,,,2021-12-31
1584,quarterly,2022-Q1,,,0.27,,,2022-03-31
1584,quarterly,2022-Q2,,,0.36,800.0,,2022-06-30
1584,quarterly,2022-Q3,,,0.27,107.69230769230771,,2022-09-30
1584,quarterly,2022-Q4,,,0.22,-8.33333333333333,,2022-12-31
1584,quarterly,2023-Q1,,,0.33,22.22222222222222,,2023-03-31
1584,quarterly,2023-Q2,,,0.52,44.44444444444445,,2023-06-30
1584,quarterly,2023-Q3,,,0.49,81.48148148148147,,2023-09-30
1584,quarterly,2023-Q4,,,1.67,659.0909090909091,,2023-12-31
1584,quarterly,2024-Q1,,,0.3,-9.090909090909099,,2024-03-31
1584,quarterly,2024-Q2,,,1.0,92.3076923076923,,2024-06-30
1584,quarterly,2024-Q3,,,0.44,-10.20408163265306,,2024-09-30
1584,quarterly,2024-Q4,,,-0.18,-110.77844311377245,,2024-12-31
1584,quarterly,2025-Q1,,,0.27,-9.999999999999991,,2025-03-31
1584,quarterly,2025-Q2,,,-0.22,-122.0,,2025-06-30
1584,quarterly,2025-Q3,,,0.19,-56.81818181818182,,2025-09-30
1584,quarterly,2025-Q4,,,0.21,216.66666666666669,,2025-12-31
1584,quarterly,2026-Q1,,,0.09,-66.66666666666667,,2026-03-31
1586,quarterly,2021-Q2,,,0.36,,,2021-06-30
1586,quarterly,2021-Q3,,,0.34,,,2021-09-30
1586,quarterly,2021-Q4,,,0.1,,,2021-12-31
1586,quarterly,2022-Q1,,,0.32,,,2022-03-31
1586,quarterly,2022-Q2,,,0.42,16.666666666666664,,2022-06-30
1586,quarterly,2022-Q3,,,-0.03,-108.8235294117647,,2022-09-30
1586,quarterly,2022-Q4,,,-0.19,-290.00000000000006,,2022-12-31
1586,quarterly,2023-Q1,,,-0.7,-318.75,,2023-03-31
1586,quarterly,2023-Q2,,,-0.1,-123.80952380952381,,2023-06-30
1586,quarterly,2023-Q3,,,-0.13,-333.33333333333337,,2023-09-30
1586,quarterly,2023-Q4,,,0.26,236.84210526315786,,2023-12-31
1586,quarterly,2024-Q1,,,0.33,147.14285714285717,,2024-03-31
1586,quarterly,2024-Q2,,,0.08,179.99999999999997,,2024-06-30
1586,quarterly,2024-Q3,,,0.01,107.69230769230771,,2024-09-30
1586,quarterly,2024-Q4,,,0.01,-96.15384615384615,,2024-12-31
1586,quarterly,2025-Q1,,,-0.33,-200.0,,2025-03-31
1586,quarterly,2025-Q2,,,-0.1,-225.0,,2025-06-30
1586,quarterly,2025-Q3,,,-0.04,-500.0,,2025-09-30
1586,quarterly,2025-Q4,,,0.11,1000.0,,2025-12-31
1586,quarterly,2026-Q1,,,0.17,151.5151515151515,,2026-03-31
1587,quarterly,2021-Q2,,,0.54,,,2021-06-30
1587,quarterly,2021-Q3,,,0.39,,,2021-09-30
1587,quarterly,2021-Q4,,,0.23,,,2021-12-31
1587,quarterly,2022-Q1,,,0.44,,,2022-03-31
1587,quarterly,2022-Q2,,,0.68,25.925925925925924,,2022-06-30
1587,quarterly,2022-Q3,,,0.64,64.1025641025641,,2022-09-30
1587,quarterly,2022-Q4,,,0.24,4.3478260869565135,,2022-12-31
1587,quarterly,2023-Q1,,,0.09,-79.54545454545455,,2023-03-31
1587,quarterly,2023-Q2,,,0.3,-55.88235294117647,,2023-06-30
1587,quarterly,2023-Q3,,,0.22,-65.625,,2023-09-30
1587,quarterly,2023-Q4,,,0.22,-8.33333333333333,,2023-12-31
1587,quarterly,2024-Q1,,,0.04,-55.55555555555556,,2024-03-31
1587,quarterly,2024-Q2,,,-0.4,-233.33333333333334,,2024-06-30
1587,quarterly,2024-Q3,,,-0.09,-140.9090909090909,,2024-09-30
1587,quarterly,2024-Q4,,,-0.04,-118.18181818181819,,2024-12-31
1587,quarterly,2025-Q1,,,0.01,-75.0,,2025-03-31
1587,quarterly,2025-Q2,,,0.06,114.99999999999999,,2025-06-30
1587,quarterly,2025-Q3,,,0.18,300.00000000000006,,2025-09-30
1587,quarterly,2025-Q4,,,0.13,425.0,1.8809553273109765,2025-12-31
