pick_date,sid,strategy,entry_close,return_d1,return_d3,return_d5,return_d10,hit_target,stopped_out,evaluated_at
2026-05-14,6416,volume_breakout,89.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6418,bias_convergence,31.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6419,volume_breakout,177.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6425,gap_up,92.9,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6464,bias_convergence,76.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6465,gap_up,48.6,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6498,volume_breakout,112.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6499,bias_convergence,83.7,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6505,inst_silent_accum,52.4,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6510,gap_up,4150.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6515,gap_up,10540.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6517,bias_convergence,57.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6541,bias_convergence,38.55,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6550,bias_convergence,17.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6578,macd_golden,16.55,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6578,rsi_recovery,16.55,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6581,bias_convergence,107.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6582,bias_convergence,30.75,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6613,gap_up,252.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6614,bias_convergence,40.3,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6615,bias_convergence,33.1,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6617,bias_convergence,64.2,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6640,bias_convergence,1460.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6645,bias_convergence,12.35,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6671,bias_convergence,29.2,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6697,bias_convergence,40.4,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6703,bias_convergence,113.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6712,bias_convergence,130.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6722,bb_lower_rebound,38.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6722,bias_convergence,38.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6739,bb_lower_rebound,1330.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6742,macd_golden,42.45,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6752,bias_convergence,100.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6754,bias_convergence,44.45,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6762,gap_up,168.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6767,bb_lower_rebound,27.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6790,bias_convergence,39.85,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6794,bias_convergence,79.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6835,bias_convergence,38.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6859,bias_convergence,117.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6869,bias_convergence,82.4,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6870,gap_up,191.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6884,bias_convergence,33.7,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6908,bias_convergence,39.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6933,bias_convergence,168.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6936,bias_convergence,33.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6949,gap_up,716.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6957,bias_convergence,159.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6958A,bias_convergence,18.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6958A,macd_golden,18.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6958A,rsi_recovery,18.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6968,macd_golden,43.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,6982,bias_convergence,52.4,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,7704,volume_breakout,68.8,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,7712,gap_up,168.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,7732,bias_convergence,35.35,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,7767,bias_convergence,43.9,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,7777,gap_up,34.15,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,7777,volume_breakout,34.15,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,7786,bias_convergence,131.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,7788,gap_up,206.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,7788,volume_breakout,206.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,7810,macd_golden,234.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,7823,volume_breakout,98.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8024,bias_convergence,12.2,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8039,gap_up,149.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8039,inst_oversold_reversal,149.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8040,gap_up,87.9,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8046,bias_convergence,847.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8059,bias_convergence,19.6,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8071,volume_breakout,18.3,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8080,bias_convergence,28.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8087,macd_golden,35.35,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8092,bias_convergence,16.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8093,bias_convergence,19.3,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8101,macd_golden,13.6,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8103,bias_convergence,107.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8104,bias_convergence,34.75,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8104,gap_up,34.75,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8109,bias_convergence,113.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8110,gap_up,51.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8112,inst_oversold_reversal,84.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8163,volume_breakout,32.3,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8176,bias_convergence,10.3,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8271,inst_oversold_reversal,252.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8410,bias_convergence,36.05,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8423,bias_convergence,17.8,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8429,bb_lower_rebound,6.23,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8432,bb_lower_rebound,49.45,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8440,bb_lower_rebound,24.85,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8440,gap_up,24.85,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8440,volume_breakout,24.85,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8442,bb_lower_rebound,45.1,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8443,bias_convergence,11.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8444,gap_up,8.86,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8444,rsi_recovery,8.86,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8462,bias_convergence,144.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8472,bias_convergence,71.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8473,bias_convergence,34.35,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8481,bias_convergence,39.55,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8908,bias_convergence,40.05,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8908,macd_golden,40.05,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8926,volume_breakout,57.6,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,8932,gap_up,100.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,910322,bias_convergence,25.1,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,910322,macd_golden,25.1,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,9110,bb_lower_rebound,2.69,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,911622,bias_convergence,3.54,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,9906,bb_lower_rebound,32.95,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,9930,bias_convergence,69.1,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,9931,bias_convergence,34.35,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,9931,macd_golden,34.35,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,9937,bias_convergence,56.3,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,9938,bias_convergence,44.5,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,9943,bias_convergence,55.6,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,9946,rsi_recovery,17.0,,,,,,,2026-05-14T23:51:31+00:00
2026-05-14,9951,bias_convergence,53.2,,,,,,,2026-05-14T23:51:31+00:00
2026-05-13,00719B,bias_convergence,30.85,0.0972,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00734B,bias_convergence,15.72,-0.3181,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00746B,bias_convergence,35.34,0.0849,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00761B,bias_convergence,34.51,0.1159,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00772B,bias_convergence,33.59,0.0,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00773B,bias_convergence,35.8,0.0559,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00779B,bias_convergence,27.99,-0.0715,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00780B,bias_convergence,37.44,0.1068,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00785B,bias_convergence,34.71,0.2305,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00788B,bias_convergence,29.67,-0.0337,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00799B,bias_convergence,29.73,0.0336,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00845B,bb_lower_rebound,33.43,0.0,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00847B,bb_lower_rebound,25.64,-0.156,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00847B,bias_convergence,25.64,-0.156,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00848B,bias_convergence,34.23,-0.1461,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00856B,bias_convergence,37.62,-0.1595,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00856B,macd_golden,37.62,-0.1595,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00884B,bias_convergence,29.62,-0.135,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00942B,bias_convergence,14.28,0.1401,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00948B,bias_convergence,9.43,0.106,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00950B,bb_lower_rebound,14.0,0.0714,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00959B,bb_lower_rebound,9.33,0.1072,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00969B,bias_convergence,8.21,-0.4872,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00980B,bias_convergence,9.42,0.1062,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00980T,volume_breakout,11.58,0.7772,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00981D,bias_convergence,10.36,0.0,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00985D,bias_convergence,10.08,0.0992,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00986B,bias_convergence,9.85,0.1015,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,00988B,bias_convergence,19.83,-0.1513,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,1102,inst_oversold_reversal,34.6,1.7341,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,1264,bias_convergence,271.5,0.1842,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,1504,big_holder_inflow,72.5,-0.1379,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,1580,bias_convergence,123.0,0.0,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,1586,bias_convergence,21.7,-0.2304,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,1597,big_holder_inflow,187.0,-3.7433,,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,1599,bb_lower_rebound,24.2,-1.0331,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,1605,big_holder_inflow,34.5,3.1884,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,1785,big_holder_inflow,154.0,-3.2468,,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,1788,bias_convergence,135.0,0.3704,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,2063,bias_convergence,25.0,2.0,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,2066,volume_breakout,50.6,9.8814,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,2301,big_holder_inflow,234.5,-11.7271,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,2303,big_holder_inflow,104.5,3.3493,,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,2317,big_holder_inflow,250.0,-2.2,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,2330,big_holder_inflow,2255.0,0.6652,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,2337,big_holder_inflow,153.0,10.4575,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,2344,big_holder_inflow,121.5,10.2881,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,2356,big_holder_inflow,48.7,9.2402,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,2408,big_holder_inflow,321.0,6.2305,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,2412,inst_oversold_reversal,135.5,1.476,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,2449,big_holder_inflow,301.0,-1.6611,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,2596,bias_convergence,29.4,-0.3401,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,2596,macd_golden,29.4,-0.3401,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,2718,bias_convergence,45.5,1.8681,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,2718,rsi_recovery,45.5,1.8681,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,2740,bias_convergence,37.95,-1.1858,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,2887,inst_oversold_reversal,23.0,0.4348,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,3141,volume_breakout,63.8,-1.8809,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,3219,volume_breakout,86.8,-6.5668,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,3236,volume_breakout,38.85,3.4749,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,3287,gap_up,32.1,-2.3364,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,3287,volume_breakout,32.1,-2.3364,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,3310,bias_convergence,69.2,1.3006,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,3360,volume_breakout,16.85,-6.5282,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,3481,big_holder_inflow,35.5,-0.2817,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,3489,bias_convergence,22.2,-1.1261,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,3516,volume_breakout,23.1,9.9567,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,3577,gap_up,99.6,9.9398,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,3577,volume_breakout,99.6,9.9398,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,3587,volume_breakout,396.0,-6.8182,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,3664,gap_up,10.35,-0.9662,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,3664,rsi_recovery,10.35,-0.9662,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,3664,volume_breakout,10.35,-0.9662,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4154,bb_lower_rebound,13.75,7.2727,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4173,bias_convergence,18.5,0.0,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4175,bias_convergence,53.4,0.1873,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4401,bb_lower_rebound,14.1,0.3546,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4417,bias_convergence,45.9,-0.2179,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4419,bias_convergence,46.0,1.087,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4420,bias_convergence,40.85,-0.8568,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4430,bias_convergence,17.05,-1.7595,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4432,macd_golden,15.55,9.9678,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4432,rsi_recovery,15.55,9.9678,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4528,bias_convergence,16.15,-0.6192,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4529,gap_up,4.81,5.4054,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4530,bias_convergence,26.0,-2.5,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4554,volume_breakout,34.25,-9.927,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,4702,bias_convergence,9.71,-0.4119,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4726,bias_convergence,28.6,1.049,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4903,bias_convergence,47.45,5.1633,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4923,volume_breakout,39.0,-1.0256,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4924,macd_golden,10.65,-1.8779,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,4966,gap_up,809.0,1.2361,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4971,bias_convergence,754.0,3.8462,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,4987,bias_convergence,81.5,0.1227,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,5211,bias_convergence,21.45,-5.3613,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,5220,gap_up,21.5,4.4186,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,5220,volume_breakout,21.5,4.4186,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,5228,volume_breakout,49.15,2.1363,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,5278,bb_lower_rebound,24.75,-2.2222,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,5324,bias_convergence,11.2,2.6786,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,5324,rsi_recovery,11.2,2.6786,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,5347,big_holder_inflow,168.0,4.1667,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,5381,volume_breakout,26.8,-0.5597,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,5493,volume_breakout,91.7,3.9258,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,5516,bias_convergence,11.2,-2.2321,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,5547,bias_convergence,21.35,0.0,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,5703,gap_up,13.95,0.0,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6028,bias_convergence,81.0,1.4815,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6109,bias_convergence,11.6,-2.5862,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6122,bb_lower_rebound,47.95,-1.2513,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6154,bias_convergence,13.0,1.5385,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6160,gap_up,17.35,-5.4755,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6160,volume_breakout,17.35,-5.4755,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6163,bias_convergence,60.5,0.0,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6195,gap_up,28.4,-4.9296,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6195,volume_breakout,28.4,-4.9296,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6199,macd_golden,103.5,0.4831,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6204,volume_breakout,79.9,4.8811,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6210,volume_breakout,22.4,-4.0179,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6217,gap_up,341.0,-4.8387,,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6217,volume_breakout,341.0,-4.8387,,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6240,bias_convergence,17.9,-0.2793,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6259,volume_breakout,26.25,-7.2381,,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6263,volume_breakout,188.5,-3.4483,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6266,bias_convergence,26.8,0.3731,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6285,big_holder_inflow,282.0,-7.0922,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6419,gap_up,165.5,6.9486,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6419,volume_breakout,165.5,6.9486,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6498,gap_up,102.5,9.7561,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6498,volume_breakout,102.5,9.7561,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6506,volume_breakout,19.55,0.5115,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6516,bb_lower_rebound,57.2,-1.7483,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6577,bias_convergence,78.3,1.1494,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6584,bias_convergence,679.0,-1.7673,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6596,bias_convergence,99.7,-1.5045,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6612,bb_lower_rebound,67.8,-1.1799,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6615,bias_convergence,32.75,1.0687,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6654,gap_up,97.4,0.616,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6654,volume_breakout,97.4,0.616,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6712,rsi_recovery,139.0,-6.4748,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6720,bb_lower_rebound,164.0,-1.5244,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6728,bias_convergence,112.0,-0.4464,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6803,bias_convergence,285.5,0.3503,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,6865,bb_lower_rebound,34.3,-8.1633,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6865,bias_convergence,34.3,-8.1633,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6875,bb_lower_rebound,40.15,-2.8643,,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6875,gap_up,40.15,-2.8643,,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6875,macd_golden,40.15,-2.8643,,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6875,volume_breakout,40.15,-2.8643,,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6899,gap_up,65.3,-3.5222,,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6899,volume_breakout,65.3,-3.5222,,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,6913,bias_convergence,132.0,-0.7576,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,7547,bias_convergence,72.4,-3.1768,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,7734,volume_breakout,4375.0,-9.9429,,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,7767,bias_convergence,44.3,-0.9029,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,7777,volume_breakout,31.05,9.9839,,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-13,7811,bb_lower_rebound,81.3,0.123,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,7811,bias_convergence,81.3,0.123,,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-13,8043,gap_up,98.9,4.1456,,,,1.0,0.0,2026-05-14T23:51:31+00:00
